Description,Label
"Trước khi sách Hôn Nhân Hạnh Phúc Của Tôi  tiểu thuyết tập 3 phát hành vào ngày mai 16/8, hãy cùng xem qua hướng dẫn ráp mô hình chuông gió tặng kèm cùng sách nhé Set chuông gió sẽ gồm dây + quả chuông + hình treo Phần dây buộc các bạn có thể cắt đôi hoặc tỉ lệ phù hợp với mong muốn Khi nhận được và hoàn thiện, hãy khoe thành quả với ad nữa nhé! Đặt lịch để ghé qua nhà sách Kim Đồng, các nhà sách đại lí từ ngày mai để rinh sách về hoặc mua online tại: https://wwwwing… Xem thêm",truyện
"Chỉ vài ngày nữa là Đi Hát Karaoke Đi! sẽ chính thức ra rạp, hiện tại cả 3 suất chiếu đều đã gần full cả rồi Không biết các fan đã đặt vé hết chưa nhỉ? Và các bạn cũng đừng quên là còn hơn 1 ngày là sẽ có kết quả GA vé xem phim đó nha, chưa tham gia thì mau mau tham gia tại: https://bitly/GAKaraoke",truyện
Hôm nay lên sóng quà Cô nàng Shimotsuki trót phải lòng nhân vật nền tập 4 cho các bạn ngắm nè Lần này thì có thêm quà mới là card kèm khung ảnh cho các bạn nữa nhé Sách phát hành toàn quốc ngày 0208 Preorder cũng sẽ sớm được mở nha,truyện
"Ảnh minh họa chính chủ tác giả Nana Aokawa vẽ mừng anime lên sóng lúc 00:30 đêm nay Các bạn nhớ đón xem nhé, ở Việt Nam cũng có chiếu bản quyền đó https://wwwwingsbookscomvn/khitraidephenho",truyện
"[Có thể bạn không biết] Hôm nay là ngày 25/04  Ngày chim cánh cụt thế giới Đây là một ngày được lập nên để khuyến khích mọi người tìm hiểu thêm về đặc điểm cũng như tầm quan trọng đối với hệ sinh thái của loài động vật đáng yêu này Và trong tương lai, Wings Books cũng sẽ phát hành 1 tựa truyện tranh lấy chủ đề về chim cánh cụt, đó chính là    Một tác phẩm về các chú chim cánh cụt dưới hình dạng  quý ông  Các bạn cùng ch… Xem thêm",truyện
"Nhiều bạn hỏi Dược Sư Tự Sự khi nào ra tập mới quá trời, cũng xin trả lời là nhanh thôi, đâu đó một ngày trong tờ lịch ở bên cạnh ấy mà! Mà bìa tập 3 này xinh xỉu, được cả Miêu Miêu và Nhâm Thị lên bìa, thật là đẹp đôi quá đi! Các bạn nhớ lật lịch để ngắm OTP rất xinh nữa nhéTiết lộ thêm là tập 3 này siêu siêu dày và sẽ ra cùng với 2 tập manga 9 + 10, các bạn kiên nhẫn chờ thêm chút xíu để đón Miêu Miêu về nhé!",truyện
Tối nay vào lúc 21h sẽ mở preorder Chitose trong chai ramune  Các bạn có lỡ quên thì giờ chuẩn bị vào đặt trước nhé Link đặt mua đã được cập nhật tại: https://wwwwingsbookscomvn/chiramune,truyện
"Tính đến tập 6, các thành viên của phòng thiết kế đã giới thiệu với bạn đọc vô số những loài động vật và đặc tính của chúngCó thể kể đến như  voi nghe bằng chân ,  chim hồng hạc có lông màu hồng nhờ ăn tảo đỏ ,  sao biển không có não ,  cổ của hươu cao cổ chỉ có 7 đốt xương cổ giống người Nhưng thay vì đưa thông tin đơn thuần như một cuốn sách khoa học, bộ truyện tranh lại lồng ghép vào trong câu chuyện đặt hàng thiết kế của Thượng đế Để từ đó các nhà thiết kế sẽ thử… Xem thêm",truyện
Thiên Sứ Nhà Bên hé lộ bìa tập 10 phiên bản đặc biệt!! Santa Mahiru!!Cuối năm mới tới giáng sinh mà nhìn cái bìa này thôi đã thấy không khí từ bây giờ rồi,truyện
"Con đã tìm thấy thời điểm mình cố gắng chưa? Tập truyện này tràn ngập những khoảnh khắc tích cực, khi tin vào bản thân và tin vào cuộc sống Cậu bạn Makoto Hanano quyết tâm luyện chơi đàn ghita và trình diễn thứ âm nhạc lay động lòng người trước bạn quen qua mạng Twinkle_bell Hay chú mèo xiêm khi được nhặt về luôn xa lánh đám mèo vì cho rằng không ai yêu thương mình, cuối cùng lại được cảm hóa bởi một chàng trai trẻ  Cố gắng không phải dùng lúc chịu đựng kẻ làm tổn thươ… Xem thêm",truyện
"Một cảnh không cần lời trong Con Trai Tôi Hình Như Là Gay! Nếu để ý bạn sẽ thấy biểu cảm của Hiroki trong sách cực kỳ phong phú, vì Hiroki rất dễ đoán, thường thể hiện ra mặt tâm trạng của mình, lại thường xuyên nói hớ Còn Yuri thì ngược lại, lúc nào cũng điềm tĩnh như ông cụCâu chuyện đáng yêu của gia đình nhà Aoyama sẽ được tiếp tục trong tập 3 phát hành ngày 19/6 tới, mời các bạn đón đọc: wwwwingsbookscomvn/contraitoihinhnhulagay",truyện
"Xin hỏi ngoài truyện tranh, ở đâu có tấm chồng tuyệt vời như Kiyoka thì xin order một chồng về Hôn Nhân Hạnh Phúc Của Tôi đã được Wings Books phát hành bản tiểu thuyết tập 1 và 2 tập manga Tập truyện mới sẽ sớm được ra mắt trong năm nay, các bạn nhớ đón chờ nhéwwwwingsbookscomvn/honnhanhanhphuccuatoi",truyện
"HỒ SƠ TÂM LÍ TỘI PHẠM  Tập 3  Người phụ nữ trung niên sống trong một toà chung cư cũ kĩ, cửa chống trộm đã hư hỏng từ lâu, có cũng như không Lúc này, trong hành lang không một bóng người, chị ta cũng không hề phát giác có kẻ bám theo Quả như dự đoán, chị ta không chút đắn đo thò luôn tay vào trong túi lấy chìa khoá mở cửaĐúng vào khoảnh khắc cửa nhà mở ra, gã đàn ông thò tay vào túi, nắm chắc món đồ sắc nhọn, rảo bước ập lại, đuổi kịp người phụ nữ Chị ta đã cảm n… Xem thêm",truyện
"Một trong những bộ sách cũng rất thích hợp để đọc trong dịp Trung thu này chính là THỊ TRẤN MÈO Với 9 tập truyện đã phát hành, bộ truyện chiếm trọn trái tim của bạn đọc trên khắp cả nước, từ trẻ em đến người lớn, với phần tranh vẽ dễ thương cùng cốt truyện sâu sắc Cùng trải qua bốn mùa xuân  hạ  thu  đông với mèo Tâm và ông Daikichi trong Thị Trấn Mèo nhé!… Xem thêm",truyện
"THÔNG BÁO CHUYỂN ĐỊA ĐIỂM Các bạn độc giả tại TP Đà Nẵng chú ý nha, từ ngày 16/4/2023, Nhà sách Kim Đồng tại địa chỉ 18 Phan Châu Trinh, P Hải Châu 1, Q Hải Châu sẽ đóng cửa, dọn dẹp sách và… Xem thêm",truyện
"Đã mở preorder CHÚA TỂ BÓNG TỐI MANGA TẬP 5, đặt mua ngay tại: >>> https://wwwwingsbookscomvn/chuatebongtoimanga <<< Quà tặng đặc biệt: … Xem thêm",truyện
"Ngoài link sách lẻ, Website và Shopee NXB Kim Đồng cũng có thêm link combo 2 cuốn sách Lời Hiệu Triệu Của Cthulhu và Nơi Dãy Núi Điên Dại với chiết khấu ưu đãi Nếu bạn đọc chưa sở hữu bất kì cuốn sách nào của H P Lovecraft thì có thể đặt mua ngay tại link combo: https://wwwwingsbookscomvn/wingsclassics… Xem thêm",truyện
"/ Có câu chuyện nào rất đỗi ngọt ngào dành cho những người làm việc ở nhà không? /Có nha! Tháng 11 này, mời các bạn cùng đón đọc một tác phẩm truyện tranh oneshot với bối cảnh diễn ra thời dịch bệnh Đây là câu chuyện về một anh chàng nhờ làm việc tại nhà mà gặp được vợ tương lai, bị sức hút tự nhiên của cô làm cho điêu đứng, cho đến ngày hai người chính thức kết hôn… Xem thêm",truyện
"Nếu đã đọc qua tập 1 và 2, chắc hẳn các bạn đều đã biết đàn chị Asuka, người đang học lớp 12, đang cảm thấy mơ hồ về tương lai của mình Trong tập 3 này, với sự giúp đỡ của Saku mà cô đã được tiếp thêm động lực vững vàng, vượt qua rào cản trước mắt để theo đuổi ước mơ Vậy nên Chitose trong chai Ramune tập 3 sẽ là một câu chuyện dành cho những ai đang cảm thấy hoài nghi về tương lai của bản thân Chắc chắn tập 3 sẽ khiến cho những bạn đã, đang và sẽ học lớp 12 cảm thấy nhữ… Xem thêm",truyện
"TÔN VINH SỰ KHÁC BIỆT CỦA BẢN THÂNNếu thế giới chim chóc mà có diễn viên hài, danh hiệu đó chắc hẳn sẽ thuộc về hải âu cổ rụt Những chú “vẹt biển” có thân hình chắc nịch cùng đôi cánh ngắn, nổi bật giữa đám đông với chiếc mỏ sắc màu và vẻ ngoài như một anh hề Dù vậy, hải âu cổ rụt thích nghi hoàn hảo với việc đương đầu với dòng nước, lao nhanh qua những con sóng, sử dụng bàn chân có màng làm mái chèo để đẩy mình về phía trước … Xem thêm",truyện
[Có thể bạn không để ý]Phần art mua ngoài được dùng làm bìa áo 2 mặt tặng kèm tập 12 cũng được tặng khi mua tập 12 bản Nhật Nhưng muốn có được thì các bạn phải mua ở 2 cửa hàng khác nhauCòn về Việt Nam thì các bạn chỉ cần mua tập 12 thì sẽ có ngay 2 art để ngắm rồi … Xem thêm,truyện
"Trong lịch sử, muối là một mặt hàng rất đắt đỏ, đem lại nguồn lợi nhuận khổng lồ cho các nhà nước thời cổ đạiCư dân của thành phố Solnitsata, Bulgaria 6500 năm tuổi đã buôn bán muối trên khắp vùng Balkan Các nhà khảo cổ suy đoán rằng việc buôn bán muối đã đem lại sự giàu có cho người dân thành phố Những thương gia Hy Lạp buôn bán nô lệ thường đổi muối lấy nô lệTrong thời La Mã trung cổ, muối có vị trí quan trọng trong việc xây dựng đế chế Con đường Muối Via Salaria … Xem thêm",truyện
"Vẽ hoa không chỉ đơn giản vẽ cánh, vẽ nhụy hay lá, mà còn hơn thế nữa, làm sao có thể truyền tải được nét đẹp tinh tế của hoa cỏ vượt ra khỏi trang giấy, mang đến cảm xúc bình yên cho người thưởng thức Trong cuốn sách Mĩ Nữ Hoa, họa sĩ Yaya hướng dẫn người đọc từ bước từng bước hoàn thiện bức tranh hoa riêng mình, ví dụ như bức loài hoa xanh biếc Veronica persica dưới đây Từ phác thảo những bông hoa nhỏ chỉnh bằng 4 nét bút, dần dần vẽ đến lá, gân lá, sau đó dùng màu xanh… Xem thêm",truyện
Hướng dẫn dùng sổ xé Dược Sư Tự Sự đúng cách  Vì chưa được cầm sổ thật trên tay nên ad sẽ làm mẫu qua điện thoại nhé,truyện
"Quà mới quà mớiiiii Tổng cộng có 12 mẫu postcard lận nhe, nhưng mà trong ảnh không đủ chỗ nên ad chọn ra 4 tấm thui #WingsBooks #Lightnovel #Arya_Bàn_Bên",truyện
"''Chào mọi người, kì hai gặp lại nhé”Mùa hè, nơi tình cảm của mỗi người chúng tôi nở rộ, tô điểm bầu trời đêm như những chùm pháo hoa Những thiếu nữ ấy lại vươn tay ra một lần nữaTựa như đang vớt lấy ánh trăng trân quý chìm dưới đáy lòng mình Tựa như đặt dấu chấm hết cho một mùa mà họ đã cháy hết mình, để rồi lại có thể tiếp tục bước đi Bởi kết thúc, hẳn cũng chính là khởi đầu của một thứ gì đó mới Đây là tuyển tập “truyện dài” được tinh tuyển, khoe sắc trong một đê… Xem thêm",truyện
Một bộ truyện mới sắp sửa được phát hành  Và sẽ có những bất ngờ gì đi kèm? Cùng chờ đón tại page Wings các bạn nha,truyện
"Preorder combo Dược Sư Tự Sự light novel 5 & manga 12 đã mở, các bạn có thể mua ngay tại:>>> https://wwwwingsbookscomvn/duocsutusu <<< Quà tặng kèm:… Xem thêm",truyện
"“… Hãy tỉnh giấc”Vượt qua biết bao nhiêu biến cố, tưởng chừng cả bọn đã có thể cùng nhau quay về nhưng nào ngờ giờ đây mọi thứ lại trở về điểm khởi đầu “… Tớ cũng chỉ nhớ được cái tên… Haruhiro… thôi Chuyện quái quỷ gì… thế này…”… Xem thêm",truyện
"Cuối kì nghỉ lễ inbox hỏi chơi chơi thì được thả bom  Còn nhiều lắm nhưng đăng mấy cái cho vui, còn lại mấy bạn tự đoán",truyện
"[BÌA CHÍNH THỨC TẬP 1]Hoàng Thái Tử Siegward rất đỗi hoảng hốt khi đột nhiên nghe được tiếng nói của Thần Có vẻ như Thần nói rằng vị hôn thê của Siegward, Liselotte là một “Tsundere”, và rồi cô ấy sẽ gặp phải những “Phân cảnh” dẫn tới “Diệt vong”? Tất cả những hành động, lời nói khắc nghiệt của cô ấy thật ra chỉ để che giấu sự xấu hổ bên trong!? Siegward đã được Thần giải thích về bản chất dễ thương đến mức khiến cậu phải quắn quéo của cô nàng, điều mà lẽ ra cậu đã chẳn… Xem thêm",truyện
"MIYO VÀ LƯỢC Trong Hôn Nhân Hạnh Phúc Của Tôi, hình ảnh chiếc lược đặc biệt gắn bó với Miyo Trước khi về nhà Kiyoka, Miyo phải sống như một người hầu trong chính gia tộc mình, cô chỉ có một chiếc lược rẻ tiền, đã gãy vài chiếc răng, nhưng đó là chiếc lược duy nhất giúp cô chải gọn được mái tóc xơ xác của mình Vậy nên khi nhận được một chiếc lược mới từ Kiyoka, Miyo đã thực sự rất hạnh phúc  Chiếc lược bằng gỗ hoàng dương có khắc hoạ tiết hình hoa tinh xảo chất lượng… Xem thêm",truyện
"[ƯU ĐÃI 50%] Mr Cà Vạt mang đến những câu chuyện đau xót đang tồn tại trong xã hội Nhật Bản Một thanh niên trẻ không bước chân ra khỏi nhà trong hơn 2 năm Một người đàn ông làm việc văn phòng chịu sự đào thải tại chỗ làm vì tuổi tác Một cô gái trẻ bị cô lập và dồn ép tới bước đường cùng Chiếc ghế tại công viên giống như chốn giải thoát cho họ, nơi họ có thể tự do nói lên nỗi lòng của mình, sợ phải trưởng thành, sợ phải nói dối … Xem thêm",truyện
