Description,Label
"Sáng nay ba tụi mình lên núi chơi, khung cảnh đẹp như Anime vậy Loạt hình ảnh thuộc chiến dịch đưa Momo, Spinel, Kero [Từ Ekip thực hiện của nhóm tác giả CLAMP gửi gắm] đi checkin và trải nghiệm tại một số điểm nổi bật ở Việt Nam, sau đó ảnh sẽ được đăng tải tại trang web chính thức dành cho Fans CLAMP: https://clampfanscom/ja/withkero/6 đấy các bạn Hãy cùng theo dõi nhé",truyện
"Lễ công bố kết quả và trao giải Kim Đồng Comics Tournament Season 3 sẽ diễn ra tại sân khấu của Color Fiesta vào 14:00 ngày mai đó các bạn ơi Sau lễ trao giải chúng ta sẽ tiếp tục đến ngay Offline Fanmeeting của Thám tử lừng danh Conan, hãy nán lại để hòa vào không khí của Fanmeeting nhé",truyện
"COMIC HÔM NAY 18112024Chúng ta cùng chia tay với DRAGON QUEST: DẤU ẤN ROTO ở Vol34, và cũng chào đón THÁNH HIỆP SĨ NƠI TẬN CÙNG THẾ GIỚI bắt đầu lên kệ từ hôm nay Mời các bạn đón đọc",truyện
"Nhà xuất bản Kim Đồng có 4 giải Sách Quốc gia lần thứ 7 năm 2024 Xin chúc mừng các tác giả, họa sĩ, biên tập viên đã luôn nỗ lực lao động, sáng tạo để có thành quả tuyệt vời này! #GiaithuongSachQuocgia2024",truyện
Go go #BLUELOCK!,truyện
Các Fan của chàng thám tử nhí ơi Vol6 của THÁM TỬ LỪNG DANH CONAN (Bản nâng cấp) lên kệ vào thứ Sáu tuần sau: 08112024 nhaaaa Fan #CONAN đừng bỏ lỡ nhé,truyện
Tranh thủ chút nắng hiếm hoi làm nốt bộ ảnh ~DẤU ẤN HOÀNG GIA Vol11 xin hẹn gặp các độc giả từ sáng ngày mai: 15112024,truyện
"Các fan Conan đã tới triển lãm và checkin nhận ảnh chưa nè Sau đây là một vài lưu ý dành cho các fan, các bạn tham khảo để có được tấm hình ưng ý nhất nha! Hẹn gặp các bạn tại triển lãm TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng Hà NộiMua vé Online tại Klook: https://wwwklookcom/vi/activity/133552detectiveconan30thanniversaryexhibitioninhanoi/",truyện
"Là lá la, lại được gặp Nhóc #MARUKO vào thứ 6 tuần này rồi",truyện
"ỨNG DỤNG ĐỌC TRUYỆN TRANH TRUYỆN MỚI HÔM NAY!!Mời các bạn thưởng thức các tập tiếp theo của ONE PIECE, NARUTO, GINTAMA và THEO DẤU MÂY NGÀN Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158",truyện
Tháng này hãy cùng cu Shin làm một chuyến phiêu lưu sang Úc nào SHIN CẬU BÉ BÚT CHÌ TRUYỆN DÀI: CƠN BÃO TUẦN TRĂNG MẬT ĐÃ CUỐN ANH HIROSHI MẤT TÍCH | 06122024!!,truyện
"Sau đây xin được bật mí 3 cô gái xinh đẹp sẽ lên sàn trận đấu thứ 14, vòng 2 của Kim Đồng Comics Tournament Season 3!! Ai sẽ là người đi tiếp vào vòng 3 nhỉ",truyện
"Tết đang gõ cửa mọi nhà, chúa Xuân đang gieo may mắn khắp muôn nơiHôm nay, các nhà sách Kim Đồng chính thức nghỉ Tết Nguyên Đán Quý Mão 2023 Riêng Nhà sách Kim Đồng tại Phố Sách Hà Nội 19/12 chỉ nghỉ 3 ngày (từ 29 Tết đến hết mồng 1 Tết) Đường sách Nguyễn Văn Bình thành phố HCM nghỉ 4 ngày (từ 30 Tết đến hết mồng 3 Tết) Các bạn có thể dạo Phố sách Xuân, lì xì cho mình và cho các bạn nhỏ những cuốn sách hay đầu năm nhé NXB Kim Đồng ưu đãi tới 50% trong chương trình #Mừng_tuổi_bằng_sách #Chào_Xuân_Quý_Mão nhé Chương trình kéo dài đến hết ngày Chủ nhật, 29/1 (Mồng 8 Tết) các bạn nhé",truyện
"Một tập truyện dài nữa của #SHIN chuẩn bị được phát hành trên toàn quốc!! Lần này, cu Shin sẽ đứng lên bảo vệ những người thân yêu và giấc mơ của mọi người Các bạn đừng bỏ lỡ nhé SHIN CẬU BÉ BÚT CHÌ TRUYỆN DÀI Vol17 | 20092024",truyện
"Sáng cuối tuần đẹp trời, chúng mình cùng nhau tung tăng quanh Hồ Gươm Những hình ảnh này nằm trong chiến dịch đưa Momo, Spinel, Kero [Từ Ekip thực hiện của nhóm tác giả CLAMP gửi gắm] đi checkin và trải nghiệm tại một số điểm nổi bật ở Việt Nam, sau đó ảnh sẽ được đăng tải tại trang web chính thức dành cho Fans CLAMP: https://clampfanscom/ja/withkero/6 đấy các bạn Hãy cùng theo dõi nhé",truyện
"Một mảnh khảnh một bồng bềnh, một thiên thần một ác quỷ, bạn chọn bên nào Rinh tập 13 ĐẠO LÀM CHỒNG ĐẢM về để lấy hết, khỏi phải chọn nhé Hẹn gặp các bạn vào sáng mai, 22112024!!",truyện
"Vol1 câu chuyện của anh trai sầu đời #URAMICHI đã lên kệ trên toàn quốc từ hôm nay, 23092024 rồi đó!! Các bạn đã rinh về chưa nè",truyện
Siêu Saiya Chiến binh của truyền thuyết đã sẵn sàng gặp các Fan vào kì phát hành đầu tiên của tháng 10!!! Hẹn gặp bạn vào thứ Sáu: 04102024!!,truyện
Sáng ra thấy ảnh cứ hơi mờMờ ê mê DẤU ẤN HOÀNG GIA Vol11 | 15112024,truyện
", ' !Tháng 10 ơi, đến thôi!",truyện
LỜI HỨA LỌ LEM Vol2 tiếp tục với những diễn biến căng thẳng giữa Hayame và người chồng bội bạc! Hãy đón chờ Vol2 vào thứ Sáu ngày 1810 các bạn nhé,truyện
"Chào tháng mới Tháng 11, đánh dấu sự chuyển giao từ thu sang đông, mang đến cái se lạnh nhẹ nhàng và cảm giác ấm cúng khi quây quần bên nhauChúc các bạn sẽ có những ngày đong đầy cảm hứng và thật nhiều năng lượng!",truyện
"Bắt đầu ngày mới, bắt đầu cuộc khởi nghĩa Vũ Vương Phạt Trụ!! PHONG THẦN DIỄN NGHĨA Vol7 | 25102024",truyện
Cùng thưởng thức bữa tiệc ẩm thực đầy ắp hải sản quý giá tại thành phố ven biển trên chặng đường chu du ẩm thực tại Dị giới với anh chàng Mukudo trong Vol10 nào!!CHU DU ẨM THỰC TẠI DỊ GIỚI VỚI KĨ NĂNG KHÔNG TƯỞNG Vol10 | 23092024,truyện
"Còn gần 1 tuần nữa tập 7 mới lên kệ nè, hóng quá các bác ơi",truyện
Gương mặt hốt hoảng khi nhận ra CHỦ NHẬT TUẦN SAU chính là MỒNG 1 TẾTTT!!!,truyện
ỨNG DỤNG ĐỌC TRUYỆN TRANH TRUYỆN MỚI HÔM NAY!!Mời các bạn thưởng thức các tập tiếp theo của KUROKO và SHADOWS HOUSE Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158,truyện
Quá nhiều sự đẹp trai ở đây Từ sáng mai là rinh được các chàng cầu thủ này về rồi đó các bạn ơiiii BLUELCK Vol24 với 2 ấn bản chính thức phát hành toàn quốc từ thứ Sáu: 25102024 Các Fan đừng bỏ lỡ nhé!!,truyện
"Deal hời tới nè Fan Conan ơi Trên trang mua vé Online của triển lãm đã xuất hiện thêm một option mua Combo vé Standard kèm Ấn bản đặc biệt của Conan Vol104 với giá ưu đãi 230k!! Chương trình bắt đầu từ ngày 15/11/2024 và chỉ áp dụng khi mua vé triển lãm hạng Standard online trên Klook tại địa chỉ sau:https://wwwklookcom//133552detectiveconan30th/Vừa được đi ngắm triển lãm vừa được rinh tập mới nhất về với giá hời, lên lịch thôi các bồ ơi TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng, Hà Nội",truyện
">>>THÁM TỬ LỪNG DANH CONAN BẢN NÂNG CẤP 2024<<<Trên tay 5 cuốn Conan ấn bản nâng cấp Sao mà thấy vừa lạ vừa quen thế này Ngoài ra, 20:00 tối nay: 19102024 sẽ mở PreOrder trên kênh phát hành Online của nhà Kim, các bạn nhớ hẹn giờ và lưu link dưới comment nha",truyện
"COLOR FIESTA #13: GÓC CHECKIN VỚI KIM ĐỒNG COMICSMột thủ tục không thể bỏ qua khi đến với lễ hội, đó là chụp hình cùng các backdrop ngầu đét đến từ các Manga hot của nhà Kim Fan ONE PIECE mua truyện ở gian hàng xong nhớ ghé qua checkin cùng Luffy nhé Color Fiesta: PARANORMAL Chủ Nhật, 06/10/2024Sảnh A1 → A4, SKY EXPO, Công viên Phần mềm Quang Trung, Quận 12, Thành phố Hồ Chí Minh#nxbkimdong #kimdongcomics #cofiss13",truyện
"#Lich_phat_hanh_comicKĐ THÁNG 12 2024!![KHÉP LẠI MỘT NĂM 2024 RỘN RÀNG ĐẦY ẮP TRUYỆN NHÀ KIM]Tháng cuối năm quá trời sách HOT, sách đặc biệt không thể bỏ lỡ thế này Artbook Conan cuối cùng đã có lịch lên kệ chính thức, ấn phẩm nặng kí cả về nghĩa đen lẫn nghĩa bóng này sắp sửa đến tay bạn đọc sau bao tháng ngày mong chờ rồi đây!! Và các Fan Conan còn cái hẹn nữa với 2 bộ lịch để bàn + treo tường của Conan và Vol105 [2 ấn bản] chốt sổ một năm kỉ niệm 30 năm ra đời của tác phẩm thật hoành tráng và nhiều kỉ niệm Không chịu kém cạnh, tháng 12 còn chào đón ấn bản đặc biệt của 2 series đình đám khác của nhà Kim là BLUELCK và SPY x FAMILY!! Chuyến này phải tích lúa gấp mấy lần mới chịu được Ngoài Movie Story màu, tháng này các Fan của Mèo Ú còn được đón chào sự trở lại của Doraemon Plus với Vol7 và bộ đôi TUYỂN TẬP Doraemon bóng chày siêuuuu dày nhá!! Kì này quá trời sách mới sách hot, mời các bạn cùng tính sương sương xem tháng tới rinh bao nhiêu cuốn về nào Truyện mới/Đặc biệt:+ Thám tử lừng danh Conan Tuyển tập tranh màu: The Complete Color Works 19942015 0212+ Chiến tinh Bulge (Kohei Horikoshi) 0612+ Sao băng ban ngày Vol1 1612+ Doraemon Movie Story màu: Nobita và chuyến thám hiểm nam cực Kachi Kochi 2012 + Bluelock Vol25 (2 ấn bản) 2012+ Tuyển tập Doraemon bóng chày Truyền kì về bóng chày siêu cấp Vol1+2 2312+ Thám tử lừng danh Conan Vol105 (2 ấn bản) 2712+ SPY x FAMILY Vol11 (2 ấn bản) 3012+ Kujima hót, cả nhà véo von Vol1 (Manga WingsBooks) 1312+ Odd Taxi Vol1 (Manga WingsBooks) 3012 Phát hành trở lại:+ Doraemon Plus Vol7 (Bản bìa áo + bìa gập) 1612+ Thám tử lừng danh Conan: Giờ trà của Zero Vol4 2012 Nhắn nhe: Nhiều tựa trong đây hiện đang trong quá trình duyệt bản quyền, nếu các em ấy có lỡ lên kệ chậm hơn dự kiến, mong các bạn thông cảm và chờ thêm một xíu nữa nhé! Do lượng sách Comic phát hành ra thị trường là có hạn, cũng như sẽ cần dựa vào nhân lực, vật lực của NXB để đảm bảo được tiến độ, nên sẽ không thể cho ra cùng một lúc tất cả các series Hot, hoặc đang chờ được phát hành tiếp NXB sẽ bố trí một lịch phát hành hợp lí, các tựa nối đuôi nhau Mong các bạn cùng thông cảm và hãy tiếp tục theo dõi tin phát hành truyện được cập nhật đều đặn trên Fanpage! Bạn có thể save lịch về máy để lưu lại thông tin ngày ra mắt, ngoài ra có thể Zoom lớn hơn!! Lịch phát hành chỉ là dự kiến Mọi thay đổi về ngày phát hành (nếu có) sẽ được cập nhật trên Fanpage NXB Kim Đồng, hãy theo dõi thường xuyên, và nhớ share thông tin để bạn bè mình cùng biết nha! #nxbkimdong #kimdongcomics",truyện
"Cuối tuần ngập tràn cảm xúc với Triển lãm Thám tử lừng danh Conan!Trong tiết trời đầu đông se lạnh, còn gì tuyệt hơn một chuyến hành trình của ký ức tuổi thơ, với bên cạnh là người thân thương của mình nhỉ? Mời các bạn cùng tiếp tục ghé NXB Kim Đồng để gặp gỡ Conan nhé! TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng, Hà NộiMua vé Online tại Klook: https://wwwklookcom/vi/activity/133552detectiveconan30thanniversaryexhibitioninhanoi/",truyện
Chiếc STANDEE ACRYLIC đầu tiên cực kì chất lượng đến từ ONE PIECE Vol104 bản đặc biệt,truyện
"COMIC HÔM NAY 30092024BOX SET #TOKYOBABYLON đã lên kệ rồi đây, các fan của CLAMP đừng quên tới rinh nha",truyện
"Chào buổi sánggg Cuối tuần xả hơi sạc lại năng lượng cho tuần mới thôi BẠCH TUYẾT TÓC ĐỎ Vol20 sẽ là khoảng thời gian nạp lại năng lượng cho chặng đường mới, mời các bạn đón đọc vào thứ Hai tuần sau nhé",truyện
">>> PHONG THẦN DIỄN NGHĨA bản DELUXE <<<Câu chuyện đã sắp sửa bước sang tập thứ 6, mời các bạn đón đọc những diễn biến tiếp theo từ thứ Sáu tới: 27092024 nhé",truyện
"CUỘC PHIÊU LƯU CỦA DŨNG SĨ DAICuối cùng Vol3 cũng chuẩn bị lên sàn rồi đây! Tập này sẽ đi kèm với quà tặng là 1 tấm Postcard kẹp trong sách và 1 chiếc Shikishi dành cho độc giả mua sớm nhé Sách sẽ phát hành toàn quốc từ ngày 2110, đừng bỏ lỡ nhé các bạn ơi",truyện
"Fan Conan có một thói quen mới, cứ 2 tuần lại ngóng 1 tập bản nâng cấp mới phát hành THÁM TỬ LỪNG DANH CONAN [Bản nâng cấp] Vol7 | 22112024",truyện
"ℕ>>>CLAMP PREMIUM COLLECTION<<<Đã hơn 30 năm kể từ ngày phát hành, nhưng TOKYO BABYLON vẫn là một trong những tác phẩm đáng nhớ nhất của bộ tứ tài năng CLAMP Trọn bộ 7 tập sách sẽ được khoác lên mình chiếc bìa áo mới CLAMP PREMIUM COLLECTION, mỗi tập đều đính kèm <Poster gập> và <Trang màu> đầu sách đẹp rụng rời Thích nhất là cả 7 tập được đựng trong 1 BOX gọn gàng với thiết kế độc đáo chỉ có tại thị trường Việt Nam với những đặc điểm sau:+ Tựa truyện trên box in phủ nhũ+ Mặt ngoài hộp UV chi tiết độc đáo+ Mặt trong hộp in nhũ kí tự OM (ওঁ) mang nghĩa linh hồn trong tiếng PhạnVà đương nhiên Box Set cũng không thể thiếu quà tặng kèm Đó là 1 <Set 3 mẫu POSTCARD> với minh họa được muamớihoàntoàn đựng trong phong bì thiết kế riêng nhé Hơn cả một câu chuyện kì ảo, đây còn là tiếng nói của những cá nhân nhỏ bé trong xã hội hiện đại Một tác phẩm đầy tính thẩm mĩ với nội dung sâu sắc chắc chắn sẽ không làm bạn thất vọng",truyện
"Câu chuyện tình yêu bùng nổ trong chuyến du lịch đến Towa ngộp thở!! Persia hóa trang thành Julio để nghỉ lại nhà Inuzuka nhưng run rủi thay, cô đã bị đánh hơi ra thân phận thật sự Hai người phải làm thế nào để đánh bay nỗi hiềm nghi đây? Mời các bạn đón đón NÀNG JULIET Ở TRƯỜNG NỘI TRÚ Vol9, lên kệ sáng thứ Hai tuần sau: 25112204 nhé! ‍‍",truyện
"KIM ĐỒNG COMICS TOURNAMENTKẾT QUẢ VÒNG 2 TRẬN 16HAMANO ASARI (Asari Cô bé tinh nghịch) Mã số: KD10 TỔNG HITS: 1137VALAC CLARA (Iruma giá đáo!) Mã số: KD45 TỔNG HITS: 3492NICO ROBIN (One Piece) Mã số: KD33 TỔNG HITS: 6793 THẮNG CUỘC BƯỚC TIẾP VÀO VÒNG TRONGNICO ROBIN Trận thứ 16 của vòng 2 đã kết thúc với người thắng cuộc là Nico Robin!! Xin chúc mừng cô gái và fandom Vòng thứ 3 sẽ bắt đầu vào ngay tối mai!! Danh sách thi đấu và thể lệ sẽ được công bố trong thời gian sớm nhất, các bạn hãy chú ý theo dõi nhé #nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiesta",truyện
"Dưới bầu trời sao ấy, có hai người thích nhau CÂU LẠC BỘ NHỮNG KẺ MẤT NGỦ Vol7 | 04102024",truyện
"KIM ĐỒNG COMICS TOURNAMENTKẾT QUẢ VÒNG 2 TRẬN 10NAKANO MIKU (Nhà có 5 nàng dâu) Mã số: KD31 TỔNG HITS: 3082YOR FORGER (Spy x Family) Mã số: KD48 TỔNG HITS: 7965GOTO HITORI / BOCCHI (Bocchi The Rock!) Mã số: KD08 TỔNG HITS: 2962 THẮNG CUỘC BƯỚC TIẾP VÀO VÒNG TRONGYOR FORGER Kết thúc trận đấu thứ 10, vòng 2, xin chúc mừng người chiến thắng Yor Forger!! Hẹn gặp các bạn sau 1 tiếng nữa tại trận đấu thứ 11 nhé #nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiesta",truyện
"Gợi ý outfit đi tham quan Triển lãm tối nay >>>> Khoảnh khắc thật của một vị khán giả tới tham quan đã được Staff của Triển lãm ghi lại <<<< ๋࣭ ๋࣭ Bạn đã có nơi nào để dạo chơi tối nay, cũng chính là HALLOWEEN chưa!? Hãy đến với chúng mình nhé! ๋࣭ TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng Hà NộiMua vé Online tại Klook: https://wwwklookcom/vi/activity/133552detectiveconan30thanniversaryexhibitioninhanoi/",truyện
